Title,Instructor,Category,Subcategory,Course-Materials,Table 3,Course url,status
Lower Motor Neuron Lesions,Dr. Ekins Kuuzie,Neurology,1.000,,,https://youtu.be/Y1TA8QEHU_k,checked
Upper Motor Neuron Lesions,Dr. Ekins Kuuzie,Neurology,1.010,,,https://youtu.be/x2KcCRbnZtw,checked
Facial nerve palsy,Dr. Ekins Kuuzie,Neurology,1.020,,,https://youtu.be/T1D_aBFQSto,checked
Myasthenia gravis,Dr. Ekins Kuuzie,Neurology,1.030,,,https://youtu.be/YgcTbzP6VfQ,checked
Multiple sclerosis,Dr. Ekins Kuuzie,Neurology,1.040,,,https://youtu.be/iq6Cm2UMLa8,checked
Guillain-Barre syndrome,Dr. Ekins Kuuzie,Neurology,1.050,,,https://youtu.be/QMNE61AAJgM,checked
Parkinson disease,Dr. Ekins Kuuzie,Neurology,1.060,,,https://youtu.be/b_trKdGnpzg,checked
Huntington disease,Dr. Ekins Kuuzie,Neurology,1.070,,,https://youtu.be/ZzFcuMFMnk4,checked
Amyotrophic lateral sclerosis,Dr. Ekins Kuuzie,Neurology,1.080,,,https://youtu.be/IrAkN8FHVGs,checked
Overview of meningitis,Dr. Ekins Kuuzie,Neurology,1.090,,,https://youtu.be/bLSxImJTbS4,checked
Diagnosis and management of meningitis,Dr. Ekins Kuuzie,Neurology,1.100,,,https://youtu.be/oxwTt6arfj4,checked
Encephalitis,Dr. Ekins Kuuzie,Neurology,1.110,,,https://youtu.be/SqddzQbKkxY,checked
Headaches,Dr. Ekins Kuuzie,Neurology,1.120,,,https://youtu.be/v6xxhoZRR-0,checked
Migraine,Dr. Ekins Kuuzie,Neurology,1.130,,,https://youtu.be/xe8DkRX4VDo,checked
Tension type headache,Dr. Ekins Kuuzie,Neurology,1.140,,,https://youtu.be/7GwU7YaZQMQ,checked
Cluster headache,Dr. Ekins Kuuzie,Neurology,1.150,,,https://youtu.be/oxInLQ1VEZM,checked
Stroke - Part 1 ,Dr. Ekins Kuuzie,Neurology,1.160,,,https://youtu.be/dTLufxjPhUU,checked
Stroke - Part 2,Dr. Ekins Kuuzie,Neurology,1.170,,,https://youtu.be/bh3IEzxyx-U,checked
Seizure Disorders,Dr. Ekins Kuuzie,Neurology,1.180,,,https://youtu.be/WNEYkL1UHG0,checked
Antiepileptics drugs,Dr. Ekins Kuuzie,Neurology,1.190,,,https://youtu.be/zU6XkXD4Hts,checked
Introduction to major neurocognitive disorders,Dr. Ekins Kuuzie,Neurology,1.200,,,https://youtu.be/nzPwzzENzm8,checked
Differential diagnosis of major neurocognitive disorders,Dr. Ekins Kuuzie,Neurology,1.210,,,https://youtu.be/nen0LCjvpio,checked
Management of major neurocognitive disorders,Dr. Ekins Kuuzie,Neurology,1.220,,,https://youtu.be/3joa6YADPrk,checked
Acute Kidney Injury part 1,Dr. Elvis Elliot Agyemang,Renal,2.000,,,https://youtu.be/syDGCMc_h-U,checked
Acute Kidney Injury part 2,Dr. Elvis Elliot Agyemang,Renal,2.010,,,https://youtu.be/Xa7-52szRdE,checked
Chronic Kidney Disease part 1,Dr. Elvis Elliot Agyemang,Renal,2.020,,,https://youtu.be/fh9hqmrOMzA?si=UlvAem1uANY0M6ue,checked
Chronic Kidney Disease part 2,Dr. Elvis Elliot Agyemang,Renal,2.030,,,https://youtu.be/XytBef6Eapw,checked
Renal replacement therapy - hemodialysis,Dr. Elvis Elliot Agyemang,Renal,2.040,,,https://youtu.be/vl6_GXa_YVo,checked
Renal replacement therapy - peritoneal dialysis,Dr. Elvis Elliot Agyemang,Renal,2.050,,,https://youtu.be/PMvNDNXhN4M,checked
Renal replacement therapy - renal transplant,Dr. Elvis Elliot Agyemang,Renal,2.060,,,https://youtu.be/8oMkpO-v3Us,checked
Autosomal dominant polycystic Kidney Disease (ADPKD),Dr. Elvis Elliot Agyemang,Renal,2.070,,,https://youtu.be/zi1bXff9Q8A,checked
Overview of glomerulonephritis,Dr. Elvis Elliot Agyemang,Renal,2.080,,,https://youtu.be/5Xeo4LgPuwM,checked
nephrotic syndrome,Dr. Elvis Elliot Agyemang,Renal,2.090,,,https://youtu.be/ni5K5hd5cuw,checked
nephritic syndrome,Dr. Elvis Elliot Agyemang,Renal,2.100,,,https://youtu.be/uKW8pbtCKRw,checked
Recap of glomerulonephritis,Dr. Elvis Elliot Agyemang,Renal,2.110,,,https://youtu.be/wQZUi_5m9Qk,checked
Minimal change disease,Dr. Elvis Elliot Agyemang,Renal,2.120,,,https://youtu.be/akvM1mo5GAk,checked
Focal segmental glomerulosclerosis,Dr. Elvis Elliot Agyemang,Renal,2.130,,,https://youtu.be/PeEp4xh84Ks,checked
Membranous nephropathy,Dr. Elvis Elliot Agyemang,Renal,2.140,,,https://youtu.be/CgI6UCxRsTk,checked
IgA nephropathy,Dr. Elvis Elliot Agyemang,Renal,2.150,,,https://youtu.be/4kYdifuirIY,checked
Henoch Scholein Purpura,Dr. Elvis Elliot Agyemang,Renal,2.160,,,https://youtu.be/JzR-C-igW2E,checked
Mesangiocapillary glomerulonephritis,Dr. Elvis Elliot Agyemang,Renal,2.170,,,https://youtu.be/sQ03nlSqV0M,checked
Infection related glomerulonephritis,Dr. Elvis Elliot Agyemang,Renal,2.180,,,https://youtu.be/6zhjiKer7Lw,checked
Rapidly progressive glomerulonephritis,Dr. Elvis Elliot Agyemang,Renal,2.190,,,https://youtu.be/J81hkmU-i60,checked
Hereditary glomerulonephritis,Dr. Elvis Elliot Agyemang,Renal,2.200,,,https://youtu.be/cU7V4xt3nrM,checked
"Overview of asthma 
",Dr. Ekins Kuuzie,Pulmonology,3.000,,,https://youtu.be/yVoyPKx9mDc ,checked
Pathophysiology of asthma,Dr. Ekins Kuuzie,Pulmonology,3.010,,,https://youtu.be/f3lSqUq9VSM,checked
Clinical features of asthma,Dr. Ekins Kuuzie,Pulmonology,3.020,,,https://youtu.be/gDaG1M2p0yc,checked
Subtypes of asthma,Dr. Ekins Kuuzie,Pulmonology,3.030,,,https://youtu.be/uuvkmddr2BQ,checked
Diagnosis of asthma,Dr. Ekins Kuuzie,Pulmonology,3.040,,,https://youtu.be/nI1egUIj8hI,checked
Differential diagnosis of asthma,Dr. Ekins Kuuzie,Pulmonology,3.050,,,https://youtu.be/_eZs-kJgEac,checked
Classification of asthma,Dr. Ekins Kuuzie,Pulmonology,3.060,,,https://youtu.be/zdXib1vGbro,checked
Management of asthma,Dr. Ekins Kuuzie,Pulmonology,3.070,,,https://youtu.be/vTu5XF3M1G0,checked
Recap of asthma,Dr. Ekins Kuuzie,Pulmonology,3.080,,,https://youtu.be/9v5HbhmjReI,checked
Overview of pulmonary embolism,Dr. Ekins Kuuzie,Pulmonology,3.090,,,https://youtu.be/LH5pntMGpqE,checked
Pathophysiology of pulmonary embolism,Dr. Ekins Kuuzie,Pulmonology,3.100,,,https://youtu.be/rZOXeAZ-AJE,checked
Clinical features of pulmonary embolism,Dr. Ekins Kuuzie,Pulmonology,3.110,,,https://youtu.be/EtZm8jJkGC0,checked
Diagnosis of pulmonary embolism,Dr. Ekins Kuuzie,Pulmonology,3.120,,,https://youtu.be/-zCCycMLnAs,checked
Classification of pulmonary embolism,Dr. Ekins Kuuzie,Pulmonology,3.130,,,https://youtu.be/EOCRR1XXKLM,checked
Management of pulmonary embolism,Dr. Ekins Kuuzie,Pulmonology,3.140,,,https://youtu.be/URaLd3mgXU0,checked
Complications of pulmonary embolism,Dr. Ekins Kuuzie,Pulmonology,3.150,,,https://youtu.be/hBfZYtSRdx4,checked
Overview of pneumothorax,Dr. Ekins Kuuzie,Pulmonology,3.160,,,https://youtu.be/hP-o4BT8nSA,checked
Pathophysiology of pneumothorax,Dr. Ekins Kuuzie,Pulmonology,3.170,,,https://youtu.be/2qnGcjkptpw,checked
Clinical features of pneumothorax,Dr. Ekins Kuuzie,Pulmonology,3.180,,,https://youtu.be/C2pn81h_9VI,checked
Diagnosis of pneumothorax,Dr. Ekins Kuuzie,Pulmonology,3.190,,,https://youtu.be/dKEaczuV96M,checked
Differential diagnosis of pneumothorax,Dr. Ekins Kuuzie,Pulmonology,3.190,,,https://youtu.be/WP-efdeauko,checked
Management of pneumothorax,Dr. Ekins Kuuzie,Pulmonology,3.200,,,https://youtu.be/JhgA81q8J-8,checked
Complications of pneumothorax,Dr. Ekins Kuuzie,Pulmonology,3.210,,,https://youtu.be/2wdf19GtYCw,checked
Pleural effusion overview,Dr. Ekins Kuuzie,Pulmonology,3.220,,,https://youtu.be/ncOWFCrfGbU,checked
Etiology of pleural effusion,Dr. Ekins Kuuzie,Pulmonology,3.230,,,https://youtu.be/ponq91p2EeA,checked
Pathophysiology of pleural effusion,Dr. Ekins Kuuzie,Pulmonology,3.240,,,https://youtu.be/qm_uoJc7-jM,checked
Clinical features of pleural effusion,Dr. Ekins Kuuzie,Pulmonology,3.250,,,https://youtu.be/miJTWlrfrn0,checked
Diagnosis of pleural effusion,Dr. Ekins Kuuzie,Pulmonology,3.260,,,https://youtu.be/9L1Csh5CadY,checked
Differential diagnosis of pleural effusion,Dr. Ekins Kuuzie,Pulmonology,3.270,,,https://youtu.be/Jb3NCBDnSr0,checked
Management of pleural effusion,Dr. Ekins Kuuzie,Pulmonology,3.280,,,https://youtu.be/538zc0XjE7o,checked
Overview of pleural empyema,Dr. Ekins Kuuzie,Pulmonology,3.290,,,https://youtu.be/iKOAYSUKYQE,checked
Clinical features of empyema,Dr. Ekins Kuuzie,Pulmonology,3.300,,,https://youtu.be/DdG44cv_o2U,checked
Treatment of pleural empyema,Dr. Ekins Kuuzie,Pulmonology,3.310,,,https://youtu.be/1P_4OApaH6Y,checked
Overview of lung abscess,Dr. Ekins Kuuzie,Pulmonology,3.320,,,https://youtu.be/W8QmfFS2WUE,checked
Pathophysiology of lung abscess,Dr. Ekins Kuuzie,Pulmonology,3.330,,,https://youtu.be/fVv9bdPV4ZA,checked
Clinical features of lung abscess,Dr. Ekins Kuuzie,Pulmonology,3.340,,,https://youtu.be/QEInruH03Is,checked
Diagnosis of lung abscess,Dr. Ekins Kuuzie,Pulmonology,3.350,,,https://youtu.be/3lwC77FQyxE,checked
Differential diagnosis of lung abscess,Dr. Ekins Kuuzie,Pulmonology,3.360,,,https://youtu.be/EJvcewJ46RQ,checked
Treatment of lung abscess,Dr. Ekins Kuuzie,Pulmonology,3.370,,,https://youtu.be/p3mAjmNm4ys,checked
Complications of lung abscess,Dr. Ekins Kuuzie,Pulmonology,3.380,,,https://youtu.be/1LDBV_w3L98,checked
Overview of bronchiectasis,Dr. Ekins Kuuzie,Pulmonology,3.390,,,https://youtu.be/m-R5s6kevXs,checked
Clinical features of bronchiectasis,Dr. Ekins Kuuzie,Pulmonology,3.400,,,https://youtu.be/ps3sENix32A,checked
Diagnosis of bronchiectasis,Dr. Ekins Kuuzie,Pulmonology,3.410,,,https://youtu.be/ZJccdSYdE4w,checked
Management of bronchiectasis,Dr. Ekins Kuuzie,Pulmonology,3.420,,,https://youtu.be/m2_BO1eEakM,checked
Complications of bronchiectasis,Dr. Ekins Kuuzie,Pulmonology,3.430,,,https://youtu.be/iklm8VVzbks,checked
Overview of pneumonia,Dr. Ekins Kuuzie,Pulmonology,3.440,,,https://youtu.be/3gCeo_rkWi4,checked
Pathophysiology of pneumonia,Dr. Ekins Kuuzie,Pulmonology,3.450,,,https://youtu.be/j3FzrjNGB-I,checked
Classification of pneumonia,Dr. Ekins Kuuzie,Pulmonology,3.460,,,https://youtu.be/TtTBXqViZas,checked
Clinical features of pneumonia,Dr. Ekins Kuuzie,Pulmonology,3.470,,,https://youtu.be/rAIFodVyZhU,checked
Diagnosis of pneumonia,Dr. Ekins Kuuzie,Pulmonology,3.480,,,https://youtu.be/DP6FL9ffWZo,checked
Management of pneumonia,Dr. Ekins Kuuzie,Pulmonology,3.490,,,https://youtu.be/lVve60dFQow,checked
Overview of DVT,Dr. Ekins Kuuzie,Pulmonology,3.520,,,https://youtu.be/NouZoIpQNzs,checked
Pathophysiology of DVT,Dr. Ekins Kuuzie,Pulmonology,3.530,,,https://youtu.be/ljJ-r5SNaOE,checked
Clinical features of DVT,Dr. Ekins Kuuzie,Pulmonology,3.540,,,https://youtu.be/dS__LtE1drg,checked
Diagnosis of DVT,Dr. Ekins Kuuzie,Pulmonology,3.550,,,https://youtu.be/IEQy4wZ1uTk,checked
Differential diagnosis of DVT,Dr. Ekins Kuuzie,Pulmonology,3.560,,,https://youtu.be/KAC8jBR6Ufk,checked
Management of DVT,Dr. Ekins Kuuzie,Pulmonology,3.570,,,https://youtu.be/VRwjWgpebZI,checked
Complications of DVT,Dr. Ekins Kuuzie,Pulmonology,3.580,,,https://youtu.be/mEoL5lPj-So,checked
VTE prophylaxis,Dr. Ekins Kuuzie,Pulmonology,3.590,,,https://youtu.be/L3SiprWUN6w,checked
Overview of pulmonary tuberculosis,Dr. Ekins Kuuzie,Pulmonology,3.610,,,https://youtu.be/zsXY8o6aM8U,checked
Pathophysiology of pulmonary tuberculosis,Dr. Ekins Kuuzie,Pulmonology,3.620,,,https://youtu.be/hvxdMdd6Ryo,checked
Clinical features of pulmonary tuberculosis,Dr. Ekins Kuuzie,Pulmonology,3.630,,,https://youtu.be/Le7wGv12a5U,checked
Diagnosis of pulmonary tuberculosis,Dr. Ekins Kuuzie,Pulmonology,3.640,,,https://youtu.be/pzaTyRpC4K8,checked
Differential diagnosis of pulmonary tuberculosis,Dr. Ekins Kuuzie,Pulmonology,3.650,,,https://youtu.be/GI-PCu3S5x4,checked
Treatment of pulmonary tuberculosis,Dr. Ekins Kuuzie,Pulmonology,3.660,,,https://youtu.be/0JXXiFD7aNI,checked
Complications of pulmonary tuberculosis,Dr. Ekins Kuuzie,Pulmonology,3.670,,,https://youtu.be/LxCC9Z4bm0o,checked
Side effects of anti-TB drugs,Dr. Ekins Kuuzie,Pulmonology,3.680,,,https://youtu.be/cr17V8gj6Jw,checked
Outline of pituitary disease lecture,Dr. Elvis Elliot Agyemang,Endocrine,4.001,,,https://youtu.be/Kik6pYyUwQE,checked
Anatomy of the pituitary gland,Dr. Elvis Elliot Agyemang,Endocrine,4.002,,,https://youtu.be/s3u6se2N8Xo,
Pituitary gland hormones,Dr. Elvis Elliot Agyemang,Endocrine,4.003,,,https://youtu.be/bHTGDifnLOQ,
Classification of pituitary disease,Dr. Elvis Elliot Agyemang,Endocrine,4.004,,,https://youtu.be/bHTGDifnLOQ,
Hypopituitarism,Dr. Elvis Elliot Agyemang,Endocrine,4.005,,,https://youtu.be/bHTGDifnLOQ,
Causes of hypopituitarism,Dr. Elvis Elliot Agyemang,Endocrine,4.006,,,https://youtu.be/LdQR8O6-oK4,
