Title,Instructor,Category,Subcategory,Course-Materials,Table 3,Course url,status
Clinical features of hypopituitarism,Dr. Elvis Elliot Agyemang,Endocrine,4.007,,,https://youtu.be/aDlqYB7fzC0,
Investigations of pituitary diseases,Dr. Elvis Elliot Agyemang,Endocrine,4.008,,,https://youtu.be/Z7TUZsQNibA,
Management of hypopituitarism,Dr. Elvis Elliot Agyemang,Endocrine,4.009,,,https://youtu.be/quO-dhFiQGg,
Pituitary tumors,Dr. Elvis Elliot Agyemang,Endocrine,4.010,,,https://youtu.be/UBX_WIRahTI,
Overview of hyperprolactinemia,Dr. Elvis Elliot Agyemang,Endocrine,4.011,,,https://youtu.be/mc_QyegvxVI,
Causes of hyperprolactinemia,Dr. Elvis Elliot Agyemang,Endocrine,4.012,,,https://youtu.be/B8D8wFDAIS8,
Clinical features of hyperprolactinemia,Dr. Elvis Elliot Agyemang,Endocrine,4.013,,,https://youtu.be/PXrsnksOxs8,
Investigations of hyperprolactinemia,Dr. Elvis Elliot Agyemang,Endocrine,4.014,,,https://youtu.be/OYAnTV3Xc4o,
Management of hyperprolactinemia,Dr. Elvis Elliot Agyemang,Endocrine,4.015,,,https://youtu.be/OKQtYsd5Izc,
Review question on pituitary diseases,Dr. Elvis Elliot Agyemang,Endocrine,4.016,,,https://youtu.be/-FCl4ahS2jY,
Outline of sex disorders,Dr. Elvis Elliot Agyemang,Endocrine,4.017,,,https://youtu.be/KjCLQOviQ6E,
Sex determination,Dr. Elvis Elliot Agyemang,Endocrine,4.018,,,https://youtu.be/mVllHlo8J7Y,
Clinical presentation of sex disorders,Dr. Elvis Elliot Agyemang,Endocrine,4.019,,,https://youtu.be/VarwZGnXD_s,
Reproductive endocrine physiology,Dr. Elvis Elliot Agyemang,Endocrine,4.020,,,https://youtu.be/VFhd8-tUaN0,
Overview of puberty,Dr. Elvis Elliot Agyemang,Endocrine,4.021,,,https://youtu.be/V1VzHtzUXN8,
Pubertal stages,Dr. Elvis Elliot Agyemang,Endocrine,4.022,,,https://youtu.be/NxMgs8nDngU,
Delayed puberty,Dr. Elvis Elliot Agyemang,Endocrine,4.023,,,https://youtu.be/SG7xiCfr-UQ,
Primary hypogonadism,Dr. Elvis Elliot Agyemang,Endocrine,4.024,,,https://youtu.be/YYLOxZq9tM0,
Investigations of Turner syndrome,Dr. Elvis Elliot Agyemang,Endocrine,4.025,,,https://youtu.be/QZsczG3AWR4,
Management of Turner syndrome,Dr. Elvis Elliot Agyemang,Endocrine,4.026,,,https://youtu.be/xGOw9c0zHaM,
Secondary hypogonadism,Dr. Elvis Elliot Agyemang,Endocrine,4.027,,,https://youtu.be/LFVlb_HMCgg,
Male hypogonadism,Dr. Elvis Elliot Agyemang,Endocrine,4.028,,,https://youtu.be/hVX_ubVkBQ8,
Adrenocortical hormone synthesis,Dr. Elvis Elliot Agyemang,Endocrine,4.029,,,https://youtu.be/0tLS9vo2s9Y,
Congenital adrenal hyperplasia,Dr. Elvis Elliot Agyemang,Endocrine,4.030,,,https://youtu.be/Uif6fZPaKsc,
Precocious puberty,Dr. Elvis Elliot Agyemang,Endocrine,4.031,,,https://youtu.be/iYr0KQxyMdk,
Investigations of precocious puberty,Dr. Elvis Elliot Agyemang,Endocrine,4.032,,,https://youtu.be/_SHG6xAFj3g,
Management of precocious puberty,Dr. Elvis Elliot Agyemang,Endocrine,4.033,,,https://youtu.be/4dgOsYpxlww,
Review question on sex disorders,Dr. Elvis Elliot Agyemang,Endocrine,4.034,,,https://youtu.be/QRzIAxeO5fo,
Outline of parathyroid diseases,Dr. Elvis Elliot Agyemang,Endocrine,4.035,,,https://youtu.be/NeiANVyBFTE,
Overview of parathyroid gland,Dr. Elvis Elliot Agyemang,Endocrine,4.036,,,https://youtu.be/cz0BIbbLdTo,
Anatomy of parathyroid gland,Dr. Elvis Elliot Agyemang,Endocrine,4.037,,,https://youtu.be/j_ODwzdTCUI,
Physiology of parathyroid gland,Dr. Elvis Elliot Agyemang,Endocrine,4.038,,,https://youtu.be/n29GN4GyFb4,
Classification of parathyroid diseases,Dr. Elvis Elliot Agyemang,Endocrine,4.039,,,https://youtu.be/87TfrooLftM,
Overview of hypercalcemia,Dr. Elvis Elliot Agyemang,Endocrine,4.040,,,https://youtu.be/aglVu6YLs-A,
Clinical features of hypercalcemia,Dr. Elvis Elliot Agyemang,Endocrine,4.041,,,https://youtu.be/8g-zCisGIpI,
Investigations of hypercalcemia,Dr. Elvis Elliot Agyemang,Endocrine,4.042,,,https://youtu.be/SJaQUtMJUhw,
Management of hypercalcemia,Dr. Elvis Elliot Agyemang,Endocrine,4.043,,,https://youtu.be/pKpjYXfGiIc,
Overview of hypocalcemia,Dr. Elvis Elliot Agyemang,Endocrine,4.044,,,https://youtu.be/mZlZ4ZhbkS0,
Clinical features of hypocalcemia,Dr. Elvis Elliot Agyemang,Endocrine,4.045,,,https://youtu.be/W7TF25Z-3HQ,
Investigations of hypocalcemia,Dr. Elvis Elliot Agyemang,Endocrine,4.046,,,https://youtu.be/PKKbLb4xyUY,
Management of hypocalcemia,Dr. Elvis Elliot Agyemang,Endocrine,4.047,,,https://youtu.be/KM476zDsGCU,
Clinical features of hyperparathyroidism,Dr. Elvis Elliot Agyemang,Endocrine,4.048,,,https://youtu.be/NlwXSMaQp20,
Investigations of hyperparathyroidism,Dr. Elvis Elliot Agyemang,Endocrine,4.049,,,https://youtu.be/NtgQNqezzBM,
Management of hyperparathyroidism,Dr. Elvis Elliot Agyemang,Endocrine,4.050,,,https://youtu.be/Ct3Dr6k5noo,
Hypoparathyroidism,Dr. Elvis Elliot Agyemang,Endocrine,4.051,,,https://youtu.be/4xUDi2D4p3g,
Pseudohypoparathyroidism,Dr. Elvis Elliot Agyemang,Endocrine,4.052,,,https://youtu.be/BsDVPJpA_28,
Management of hypoparathyroidism,Dr. Elvis Elliot Agyemang,Endocrine,4.053,,,https://youtu.be/xSgrnixvYqo,
Review question on parathyroid gland diseases,Dr. Elvis Elliot Agyemang,Endocrine,4.054,,,https://youtu.be/4tG5G1YUXns,
Outline Diabetes module,Dr. Elvis Elliot Agyemang,Endocrine,4.055,,,https://youtu.be/VOCoTomSrHM,
Metabolic effects of insulin,Dr. Elvis Elliot Agyemang,Endocrine,4.056,,,https://youtu.be/1huum8uk_oU,
Overview of diabetes,Dr. Elvis Elliot Agyemang,Endocrine,4.057,,,https://youtu.be/ma6mvF1Cv2w,
Complications of diabetes,Dr. Elvis Elliot Agyemang,Endocrine,4.058,,,https://youtu.be/iUGuGVf4-uc,
Pathogenesis of DKA,Dr. Elvis Elliot Agyemang,Endocrine,4.059,,,https://youtu.be/M7ZkYNjxoOI,
Clinical features of DKA,Dr. Elvis Elliot Agyemang,Endocrine,4.060,,,https://youtu.be/QDf5QKLV8Mw,
Investigations of DKA,Dr. Elvis Elliot Agyemang,Endocrine,4.061,,,https://youtu.be/fsa_6UQzNro,
Management of DKA,Dr. Elvis Elliot Agyemang,Endocrine,4.062,,,https://youtu.be/Au6jrvkxK54,
Pathophysiology of HHS,Dr. Elvis Elliot Agyemang,Endocrine,4.063,,,https://youtu.be/9K36ySoYsSc,
Clinical features and management of HHS,Dr. Elvis Elliot Agyemang,Endocrine,4.064,,,https://youtu.be/LGoITpzUMIk,
Review question on diabetes,Dr. Elvis Elliot Agyemang,Endocrine,4.065,,,https://youtu.be/1U_rWABKBJc,
Outline of thyrotoxicosis,Dr. Elvis Elliot Agyemang,Endocrine,4.066,,,https://youtu.be/sL93rY-33lE,
Anatomy of the thyroid gland,Dr. Elvis Elliot Agyemang,Endocrine,4.067,,,https://youtu.be/u-OpcRsHvIY,
Histology of the thyroid gland,Dr. Elvis Elliot Agyemang,Endocrine,4.068,,,https://youtu.be/Hw-M4cpxSOw,
Physiology of the thyroid gland,Dr. Elvis Elliot Agyemang,Endocrine,4.069,,,https://youtu.be/b8R6uyBbD5A,
Disorders of the thyroid gland,Dr. Elvis Elliot Agyemang,Endocrine,4.070,,,https://youtu.be/rDc8Wr9X7WQ,
Overview of thyrotoxicosis,Dr. Elvis Elliot Agyemang,Endocrine,4.071,,,https://youtu.be/JEYwf2E7wtU,
Causes of thyrotoxicosis,Dr. Elvis Elliot Agyemang,Endocrine,4.072,,,https://youtu.be/yP0al9u1J_U,
Clinical features of thyrotoxicosis,Dr. Elvis Elliot Agyemang,Endocrine,4.073,,,https://youtu.be/hy2P0824eTE,
Investigation of thyrotoxicosis,Dr. Elvis Elliot Agyemang,Endocrine,4.074,,,https://youtu.be/V2dE8f91gmg,
Differential diagnosis of thyrotoxicosis,Dr. Elvis Elliot Agyemang,Endocrine,4.075,,,https://youtu.be/1XB0yisyfx4,
Management of thyrotoxicosis,Dr. Elvis Elliot Agyemang,Endocrine,4.076,,,https://youtu.be/QDANiUZw30w,
Clinical features and management of thyroid storm,Dr. Elvis Elliot Agyemang,Endocrine,4.077,,,https://youtu.be/XpmonFkRKMU,
Review question on thyroid disease,Dr. Elvis Elliot Agyemang,Endocrine,4.078,,,https://youtu.be/MSeEiRLN_qo,
Outline Cushing's syndrome lecture,Dr. Elvis Elliot Agyemang,Endocrine,4.079,,,https://youtu.be/MIeVucG0Tyk,
Brief anatomy and physiology of adrenal glands,Dr. Elvis Elliot Agyemang,Endocrine,4.080,,,https://youtu.be/LICS-bz5xhc,
Cortisol regulation in the body,Dr. Elvis Elliot Agyemang,Endocrine,4.081,,,https://youtu.be/GLHLPvVIzjs,
Etiology and pathophysiology of Cushing's syndrome,Dr. Elvis Elliot Agyemang,Endocrine,4.082,,,https://youtu.be/DEe4H6QSvmw,
Clinical features of Cushing's syndrome,Dr. Elvis Elliot Agyemang,Endocrine,4.083,,,https://youtu.be/4W1HZ6ZFbrI,
Investigations of Cushing's syndrome,Dr. Elvis Elliot Agyemang,Endocrine,4.084,,,https://youtu.be/5p9w46mykoo,
Management of Cushing's syndrome,Dr. Elvis Elliot Agyemang,Endocrine,4.085,,,https://youtu.be/1NycgTD4NzU,
Review question on Cushing's syndrome,Dr. Elvis Elliot Agyemang,Endocrine,4.086,,,https://youtu.be/gRIQhAvdyAQ,
Brief anatomy of adrenal glands,Dr. Elvis Elliot Agyemang,Endocrine,4.087,,,https://youtu.be/6TrhMh6OuFQ,
Regulation of aldosterone in the body,Dr. Elvis Elliot Agyemang,Endocrine,4.088,,,https://youtu.be/NNACuNfXER0,
Causes of hyperaldosteronism,Dr. Elvis Elliot Agyemang,Endocrine,4.089,,,https://youtu.be/-l3EP0zJJm0,
Clinical features of hyperaldosteronism,Dr. Elvis Elliot Agyemang,Endocrine,4.090,,,https://youtu.be/BWjswmt3x6g,
Investigations of hyperaldosteronism,Dr. Elvis Elliot Agyemang,Endocrine,4.091,,,https://youtu.be/sWxf31C3M28,
Management of hyperaldosteronism,Dr. Elvis Elliot Agyemang,Endocrine,4.092,,,https://youtu.be/QbYXEBWOR68,
Review question on hyperaldosteronism,Dr. Elvis Elliot Agyemang,Endocrine,4.094,,,https://youtu.be/kW96qu4Qksc,
Introduction to adrenocortical insufficiency,Dr. Elvis Elliot Agyemang,Endocrine,4.095,,,https://youtu.be/pXiocQY532A,
Causes of adrenocortical insufficiency,Dr. Elvis Elliot Agyemang,Endocrine,4.096,,,https://youtu.be/SxLBs2D3YDE,
Clinical features of adrenocortical insufficiency,Dr. Elvis Elliot Agyemang,Endocrine,4.097,,,https://youtu.be/XRbrMNraQGA,
Investigations of adrenocortical insufficiency,Dr. Elvis Elliot Agyemang,Endocrine,4.098,,,https://youtu.be/DipjepWzSeI,
Management of acute adrenocortical insufficiency,Dr. Elvis Elliot Agyemang,Endocrine,4.099,,,https://youtu.be/f1C9nco5OaQ,
Management of chronic adrenocortical insufficiency,Dr. Elvis Elliot Agyemang,Endocrine,4.100,,,https://youtu.be/x4yEZK6jzz0,
Review question on adrenocortical insufficiency,Dr. Elvis Elliot Agyemang,Endocrine,4.101,,,https://youtu.be/le5jMmE29Vk,
Introduction to hypoglycemia,Dr. Elvis Elliot Agyemang,Endocrine,4.102,,,https://youtu.be/F9KQuE2d5f0,
Investigations of hypoglycemia,Dr. Elvis Elliot Agyemang,Endocrine,4.103,,,https://youtu.be/UjD2gXA1zUA,
Management of hypoglycemia,Dr. Elvis Elliot Agyemang,Endocrine,4.104,,,https://youtu.be/7z0wYzmoWHI,
Review question on hypoglycemia,Dr. Elvis Elliot Agyemang,Endocrine,4.105,,,https://youtu.be/awG6FjCDhBI,
Introduction to pheochromocytoma,Dr. Elvis Elliot Agyemang,Endocrine,4.106,,,https://youtu.be/YHE4O96O97s,
Clinical features of pheochromocytoma,Dr. Elvis Elliot Agyemang,Endocrine,4.107,,,https://youtu.be/oYrmLm2wQw0,
Investigations of pheochromocytoma,Dr. Elvis Elliot Agyemang,Endocrine,4.108,,,https://youtu.be/AFrlFPBuIJw,
Management of pheochromocytoma,Dr. Elvis Elliot Agyemang,Endocrine,4.109,,,https://youtu.be/OvBSXQyyHQU,
Review question on pheochromocytoma,Dr. Elvis Elliot Agyemang,Endocrine,4.110,,,https://youtu.be/H4K32cuWbYA,
Introduction to acromegaly,Dr. Elvis Elliot Agyemang,Endocrine,4.111,,,https://youtu.be/k_e_4Io74sk,
Clinical features of acromegaly,Dr. Elvis Elliot Agyemang,Endocrine,4.112,,,https://youtu.be/3v7qi4S_jpM,
Investigations of acromegaly,Dr. Elvis Elliot Agyemang,Endocrine,4.113,,,https://youtu.be/zSAIoi891lw,
Management of acromegaly,Dr. Elvis Elliot Agyemang,Endocrine,4.114,,,https://youtu.be/30yX1wEs6-I,
Review question on acromegaly,Dr. Elvis Elliot Agyemang,Endocrine,4.115,,,https://youtu.be/vRup5bCWJEo,
Postpartum hemorrhage,Dr. Julius Azadong Nimbare,Obstetrics and Gynecology,121.000,,,https://youtu.be/gWMjXEospFw,checked
Abnormal uterine bleeding ,Dr. Julius Azadong Nimbare,Obstetrics and Gynecology,122.000,,,https://youtu.be/sVY6FPKS6ig,checked
Fetal distress,Dr. Julius Azadong Nimbare,Obstetrics and Gynecology,123.000,,,https://youtu.be/CWq0031z0Nk,checked
PROM,Dr. Julius Azadong Nimbare,Obstetrics and Gynecology,124.000,,,https://youtu.be/pkuClhQyyqU?si=se495MhLHjant7EP,checked
Airway assessment and management part 1,Dr. Julius Azadong Nimbare,Anaesthesia,150.000,,,https://youtu.be/7sdTKkPfy2s,checked
Airway assessment and management part 2,Dr. Julius Azadong Nimbare,Anaesthesia,151.000,,,https://youtu.be/L6ttFpdexgs,checked